[debug] [2026-08-06T16:19:41.628Z] [Firebase Plugin] Activating Firebase extension.
[debug] [2026-08-06T16:21:37.094Z] [Firebase Plugin] requireAuthWrapper
[debug] [2026-08-06T16:21:37.098Z] > command requires scopes: ["email","openid","https://www.googleapis.com/auth/cloudplatformprojects.readonly","https://www.googleapis.com/auth/firebase","https://www.googleapis.com/auth/cloud-platform"]
[debug] [2026-08-06T16:21:37.100Z] > authorizing via signed-in user (amina.aks88@gmail.com)
[debug] [2026-08-06T16:21:37.110Z] Checked if tokens are valid: false, expires at: 1784902310911
[debug] [2026-08-06T16:21:37.111Z] Checked if tokens are valid: false, expires at: 1784902310911
[debug] [2026-08-06T16:21:37.112Z] > refreshing access token with scopes: []
[debug] [2026-08-06T16:21:37.117Z] >>> [apiv2][query] POST https://www.googleapis.com/oauth2/v3/token [none]
[debug] [2026-08-06T16:21:37.118Z] >>> [apiv2][body] POST https://www.googleapis.com/oauth2/v3/token [omitted]
[debug] [2026-08-06T16:21:37.211Z] [Firebase Plugin] VSCode notification server listening on port 40001
[debug] [2026-08-06T16:21:40.436Z] <<< [apiv2][status] POST https://www.googleapis.com/oauth2/v3/token 200
[debug] [2026-08-06T16:21:40.437Z] <<< [apiv2][body] POST https://www.googleapis.com/oauth2/v3/token [omitted]
[debug] [2026-08-06T16:21:40.483Z] [Firebase Plugin] User found:  amina.aks88@gmail.com
[debug] [2026-08-06T16:52:43.610Z] E0806 17:52:43.610356     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:52:43.610356     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:52:53.609Z] E0806 17:52:53.609193     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:52:53.609193     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:53:03.609Z] E0806 17:53:03.609658     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:53:03.609658     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:53:13.609Z] E0806 17:53:13.609739     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:53:13.609739     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:53:23.609Z] E0806 17:53:23.609072     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:53:23.609072     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T16:53:23.613Z] E0806 17:53:23.610096     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:53:23.610096     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:53:33.610Z] E0806 17:53:33.609809     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:53:33.609809     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:53:43.610Z] E0806 17:53:43.610027     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:53:43.610027     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:53:53.611Z] E0806 17:53:53.610871     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:53:53.610871     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:54:03.610Z] E0806 17:54:03.609725     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:54:03.609725     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:54:13.610Z] E0806 17:54:13.609554     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:54:13.609554     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:54:23.609Z] E0806 17:54:23.608958     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:54:23.608958     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T16:54:23.612Z] E0806 17:54:23.610057     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:54:23.610057     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:54:33.609Z] E0806 17:54:33.608861     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:54:33.608861     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:54:43.623Z] E0806 17:54:43.622945     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:54:43.622945     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:54:53.609Z] E0806 17:54:53.610062     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:54:53.610062     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:55:03.609Z] E0806 17:55:03.609827     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:55:03.609827     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:55:13.610Z] E0806 17:55:13.610541     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:55:13.610541     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:55:23.608Z] E0806 17:55:23.608508     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:55:23.608508     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T16:55:23.610Z] E0806 17:55:23.608508     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:55:23.608508     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:55:33.610Z] E0806 17:55:33.609876     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:55:33.609876     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:55:43.609Z] E0806 17:55:43.609198     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:55:43.609198     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:55:53.610Z] E0806 17:55:53.609664     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:55:53.609664     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:56:03.610Z] E0806 17:56:03.609627     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:56:03.609627     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:56:13.609Z] E0806 17:56:13.608261     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:56:13.608261     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:56:23.610Z] E0806 17:56:23.609663     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:56:23.609663     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T16:56:23.616Z] E0806 17:56:23.610441     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:56:23.610441     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:56:33.609Z] E0806 17:56:33.608836     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:56:33.608836     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:56:43.611Z] E0806 17:56:43.610425     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:56:43.610425     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:56:53.611Z] E0806 17:56:53.610663     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:56:53.610663     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:57:03.612Z] E0806 17:57:03.611371     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:57:03.611371     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:57:13.611Z] E0806 17:57:13.609514     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:57:13.609514     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:57:23.613Z] E0806 17:57:23.613287     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:57:23.613287     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T16:57:23.624Z] E0806 17:57:23.614284     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:57:23.614284     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:57:33.610Z] E0806 17:57:33.609667     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:57:33.609667     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:57:43.609Z] E0806 17:57:43.608399     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:57:43.608399     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:57:53.609Z] E0806 17:57:53.609292     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:57:53.609292     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:58:03.610Z] E0806 17:58:03.609537     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:58:03.609537     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:58:13.609Z] E0806 17:58:13.609295     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:58:13.609295     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:58:23.608Z] E0806 17:58:23.608443     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:58:23.608443     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T16:58:23.611Z] E0806 17:58:23.610740     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:58:23.610740     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:58:33.609Z] E0806 17:58:33.609352     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:58:33.609352     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:58:43.610Z] E0806 17:58:43.609795     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:58:43.609795     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:58:53.609Z] E0806 17:58:53.609052     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:58:53.609052     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:59:03.609Z] E0806 17:59:03.609218     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:59:03.609218     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:59:13.610Z] E0806 17:59:13.609520     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:59:13.609520     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:59:23.609Z] E0806 17:59:23.608493     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:59:23.608493     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T16:59:23.611Z] E0806 17:59:23.609018     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:59:23.609018     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:59:33.609Z] E0806 17:59:33.609378     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:59:33.609378     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:59:43.609Z] E0806 17:59:43.609355     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:59:43.609355     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:59:53.608Z] E0806 17:59:53.608506     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:59:53.608506     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:00:03.611Z] E0806 18:00:03.611163     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:00:03.611163     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:00:13.610Z] E0806 18:00:13.610322     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:00:13.610322     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:00:23.609Z] E0806 18:00:23.609106     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:00:23.609106     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T17:00:23.611Z] E0806 18:00:23.611435     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:00:23.611435     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:00:33.610Z] E0806 18:00:33.609907     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:00:33.609907     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
